date,time,symbol1,symbol2,daystoexpiration,volume,volatility,delta,openinterest
3/12/2015,10:16:59,BCS,_041715C21                                     ,36,0,56.624,0.047,0
3/12/2015,10:16:59,BCS,_011516C27                                     ,309,0,34.218,0.043,25
3/12/2015,10:16:59,BCS,_061915C23                                     ,99,0,42.643,0.04,0
3/12/2015,10:16:59,BCS,_061915C8                                      ,99,0,104.537,0.882,0
3/12/2015,10:16:59,BCS,_041715C18                                     ,36,0,33.978,0.073,7
3/12/2015,10:16:59,BCS,_091815C12                                     ,190,0,34.609,0.864,0
3/12/2015,10:16:59,BCS,_032015C20                                     ,8,0,100.736,0.054,0
3/12/2015,10:16:59,BCS,_061915C16                                     ,99,0,27.361,0.391,1865
3/12/2015,10:16:59,BCS,_011516C8                                      ,309,0,60.225,0.891,4
3/12/2015,10:16:59,BCS,_012017C5                                      ,680,0,87.893,0.86,0
3/12/2015,10:16:59,BCS,_041715C13                                     ,36,0,45.118,0.885,0
3/12/2015,10:16:59,BCS,_032015C11                                     ,8,0,151.308,0.91,100
3/12/2015,10:16:59,BCS,_032015C19                                     ,8,0,84.882,0.061,0
3/12/2015,10:16:59,BCS,_011516C17                                     ,309,7,26.289,0.345,3569
3/12/2015,10:16:59,BCS,_061915C21                                     ,99,0,34.989,0.047,0
3/12/2015,10:16:59,BCS,_011516C13                                     ,309,0,31.169,0.75,2401
3/12/2015,10:16:59,BCS,_041715C22                                     ,36,0,57.06,0.028,0
3/12/2015,10:16:59,BCS,_061915C15                                     ,99,0,28.801,0.571,2358
3/12/2015,10:16:59,BCS,_011516C30                                     ,309,0,33.556,0.018,31
3/12/2015,10:16:59,BCS,_032015C8                                      ,8,0,301.063,0.888,0
3/12/2015,10:16:59,BCS,_032015C15                                     ,8,0,30.376,0.682,347
3/12/2015,10:16:59,BCS,_091815C10                                     ,190,0,50.607,0.895,0
3/12/2015,10:16:59,BCS,_011516C5                                      ,309,0,123.646,0.855,0
3/12/2015,10:16:59,BCS,_032015C26                                     ,8,0,155.224,0.02,0
3/12/2015,10:16:59,BCS,_032015C18                                     ,8,0,68.279,0.074,54
3/12/2015,10:16:59,BCS,_091815C19                                     ,190,0,26.179,0.132,0
3/12/2015,10:16:59,BCS,_091815C15                                     ,190,0,28.813,0.56,77
3/12/2015,10:16:59,BCS,_041715C17                                     ,36,0,27.446,0.121,79
3/12/2015,10:16:59,BCS,_032015C25                                     ,8,0,146.81,0.022,0
3/12/2015,10:16:59,BCS,_041715C23                                     ,36,0,63.184,0.027,0
3/12/2015,10:16:59,BCS,_032015C24                                     ,8,0,136.604,0.024,0
3/12/2015,10:16:59,BCS,_011516C22                                     ,309,0,25.944,0.068,352
3/12/2015,10:16:59,BCS,_032015C9                                      ,8,0,234.74,0.9,0
3/12/2015,10:16:59,BCS,_041715C10                                     ,36,0,89.992,0.914,0
3/12/2015,10:16:59,BCS,_061915C13                                     ,99,0,34.069,0.844,30
3/12/2015,10:16:59,BCS,_041715C15                                     ,36,0,28.181,0.604,103
3/12/2015,10:16:59,BCS,_041715C11                                     ,36,0,76.487,0.91,0
3/12/2015,10:16:59,BCS,_091815C9                                      ,190,0,59.048,0.9,0
3/12/2015,10:16:59,BCS,_032015C7                                      ,8,0,388.481,0.876,0
3/12/2015,10:16:59,BCS,_061915C17                                     ,99,0,24.793,0.215,387
3/12/2015,10:16:59,BCS,_061915C12                                     ,99,0,45.069,0.871,130
3/12/2015,10:16:59,BCS,_032015C22                                     ,8,0,114.95,0.028,0
3/12/2015,10:16:59,BCS,_012017C15                                     ,680,0,27.933,0.551,212
3/12/2015,10:16:59,BCS,_091815C13                                     ,190,0,32.515,0.786,0
3/12/2015,10:16:59,BCS,_032015C27                                     ,8,0,164.017,0.019,0
3/12/2015,10:16:59,BCS,_012017C20                                     ,680,0,26.26,0.239,144
3/12/2015,10:16:59,BCS,_041715C19                                     ,36,0,42.184,0.061,0
3/12/2015,10:16:59,BCS,_012017C25                                     ,680,0,26.195,0.09,0
3/12/2015,10:16:59,BCS,_041715C9                                      ,36,0,117.301,0.902,0
3/12/2015,10:16:59,BCS,_091815C6                                      ,190,0,118.685,0.864,0
3/12/2015,10:16:59,BCS,_091815C16                                     ,190,0,26.944,0.425,60
3/12/2015,10:16:59,BCS,_091815C18                                     ,190,0,26.19,0.204,1076
3/12/2015,10:16:59,BCS,_061915C9                                      ,99,0,83.88,0.89,0
3/12/2015,10:16:59,BCS,_061915C7                                      ,99,0,125.94,0.875,0
3/12/2015,10:16:59,BCS,_011516C15                                     ,309,0,28.2,0.554,40103
3/12/2015,10:16:59,BCS,_061915C20                                     ,99,0,30.785,0.052,0
3/12/2015,10:16:59,BCS,_011516C25                                     ,309,0,30.62,0.047,88
3/12/2015,10:16:59,BCS,_032015C17                                     ,8,0,49.248,0.096,881
3/12/2015,10:16:59,BCS,_032015C16                                     ,8,0,31.051,0.194,1909
3/12/2015,10:16:59,BCS,_032015C12                                     ,8,0,114.217,0.91,18
3/12/2015,10:16:59,BCS,_061915C11                                     ,99,0,53.375,0.896,0
3/12/2015,10:16:59,BCS,_012017C8                                      ,680,0,46.636,0.885,80
3/12/2015,10:16:59,BCS,_012017C3                                      ,680,0,165.509,0.859,0
3/12/2015,10:16:59,BCS,_091815C8                                      ,190,0,74.123,0.889,0
3/12/2015,10:17:20,BCS,_032015C13                                     ,8,0,76.994,0.912,0
3/12/2015,10:17:20,BCS,_012017C22                                     ,680,0,25.587,0.156,0
3/12/2015,10:17:20,BCS,_011516C20                                     ,309,0,25.796,0.136,2542
3/12/2015,10:17:20,BCS,_032015C24                                     ,8,0,136.732,0.024,0
3/12/2015,10:17:20,BCS,_041715C20                                     ,36,0,49.868,0.053,0
3/12/2015,10:17:20,BCS,_032015C27                                     ,8,0,164.144,0.019,0
3/12/2015,10:17:20,BCS,_011516C10                                     ,309,0,44.54,0.88,1143
3/12/2015,10:17:20,BCS,_032015C15                                     ,8,0,30.917,0.676,347
3/12/2015,10:17:20,BCS,_041715C24                                     ,36,0,67.706,0.023,0
3/12/2015,10:17:20,BCS,_032015C19                                     ,8,0,85.037,0.061,0
3/12/2015,10:17:20,BCS,_041715C10                                     ,36,0,90.767,0.913,0
3/12/2015,10:17:20,BCS,_041715C19                                     ,36,0,42.261,0.061,0
3/12/2015,10:17:20,BCS,_091815C9                                      ,190,0,59.501,0.899,0
3/12/2015,10:17:20,BCS,_091815C10                                     ,190,0,50.992,0.894,0
3/12/2015,10:17:20,BCS,_011516C30                                     ,309,0,33.569,0.018,31
3/12/2015,10:17:20,BCS,_032015C25                                     ,8,0,146.841,0.022,0
3/12/2015,10:17:20,BCS,_012017C5                                      ,680,0,88.191,0.86,0
3/12/2015,10:17:20,BCS,_032015C7                                      ,8,0,391.455,0.875,0
3/12/2015,10:17:20,BCS,_012017C17                                     ,680,0,27.13,0.408,206
3/12/2015,10:17:20,BCS,_011516C8                                      ,309,0,60.671,0.889,4
3/12/2015,10:17:20,BCS,_041715C14                                     ,36,0,34.079,0.81,0
3/12/2015,10:17:20,BCS,_061915C15                                     ,99,0,28.928,0.57,2358
3/12/2015,10:17:20,BCS,_011516C13                                     ,309,0,31.291,0.749,2401
3/12/2015,10:17:20,BCS,_061915C16                                     ,99,0,27.452,0.39,1865
3/12/2015,10:17:20,BCS,_091815C16                                     ,190,0,27.013,0.424,60
3/12/2015,10:17:20,BCS,_091815C14                                     ,190,0,30.34,0.683,0
3/12/2015,10:17:20,BCS,_032015C14                                     ,8,0,54.196,0.862,233
3/12/2015,10:17:20,BCS,_011516C22                                     ,309,0,25.97,0.068,352
3/12/2015,10:17:20,BCS,_091815C20                                     ,190,0,27.568,0.095,0
3/12/2015,10:17:20,BCS,_061915C19                                     ,99,0,28.96,0.081,0
3/12/2015,10:17:20,BCS,_032015C21                                     ,8,0,114.381,0.048,0
3/12/2015,10:17:20,BCS,_041715C15                                     ,36,0,28.403,0.602,103
3/12/2015,10:17:20,BCS,_041715C9                                      ,36,0,117.722,0.901,0
3/12/2015,10:17:20,BCS,_032015C18                                     ,8,0,68.426,0.074,54
3/12/2015,10:17:20,BCS,_091815C11                                     ,190,0,41.086,0.891,0
3/12/2015,10:17:20,BCS,_061915C22                                     ,99,0,39.056,0.043,0
3/12/2015,10:17:20,BCS,_061915C8                                      ,99,0,104.733,0.881,0
3/12/2015,10:17:20,BCS,_061915C14                                     ,99,0,30.743,0.732,131
3/12/2015,10:17:20,BCS,_041715C13                                     ,36,0,45.776,0.881,0
3/12/2015,10:17:20,BCS,_041715C16                                     ,36,0,23.929,0.287,165
3/12/2015,10:17:20,BCS,_032015C28                                     ,8,0,175.325,0.02,0
3/12/2015,10:17:20,BCS,_012017C12                                     ,680,0,31.296,0.763,162
3/12/2015,10:17:20,BCS,_061915C21                                     ,99,0,35.029,0.047,0
3/12/2015,10:17:20,BCS,_012017C15                                     ,680,0,27.982,0.55,212
3/12/2015,10:17:20,BCS,_032015C17                                     ,8,0,49.39,0.096,881
3/12/2015,10:17:20,BCS,_061915C20                                     ,99,0,30.821,0.052,0
3/12/2015,10:17:20,BCS,_011516C27                                     ,309,0,34.243,0.043,25
3/12/2015,10:17:20,BCS,_032015C16                                     ,8,0,31.273,0.193,1909
3/12/2015,10:17:20,BCS,_041715C22                                     ,36,0,57.15,0.028,0
3/12/2015,10:17:20,BCS,_041715C8                                      ,36,0,151.382,0.889,0
3/12/2015,10:17:20,BCS,_091815C13                                     ,190,0,32.704,0.785,0
3/12/2015,10:17:20,BCS,_032015C8                                      ,8,0,303.783,0.888,0
3/12/2015,10:17:20,BCS,_012017C10                                     ,680,0,33.7,0.874,116
3/12/2015,10:17:20,BCS,_032015C11                                     ,8,0,153.207,0.908,100
3/12/2015,10:17:20,BCS,_012017C8                                      ,680,0,46.938,0.884,80
3/12/2015,10:17:20,BCS,_061915C17                                     ,99,0,24.859,0.214,387
3/12/2015,10:17:20,BCS,_012017C3                                      ,680,0,166.022,0.859,0
3/12/2015,10:17:20,BCS,_061915C11                                     ,99,0,53.865,0.894,0
3/12/2015,10:17:20,BCS,_011516C25                                     ,309,0,30.644,0.047,88
3/12/2015,10:17:20,BCS,_032015C20                                     ,8,0,100.347,0.053,0
3/12/2015,10:17:20,BCS,_011516C17                                     ,309,7,26.336,0.345,3569
3/12/2015,10:17:20,BCS,_011516C15                                     ,309,0,28.271,0.554,40103
3/12/2015,10:17:20,BCS,_032015C22                                     ,8,0,115.129,0.028,0
3/12/2015,10:17:20,BCS,_032015C12                                     ,8,0,116.129,0.908,18
3/12/2015,10:17:20,BCS,_041715C23                                     ,36,0,63.279,0.027,0
3/12/2015,10:17:20,BCS,_012017C20                                     ,680,0,26.287,0.239,144
3/12/2015,10:17:20,BCS,_061915C10                                     ,99,0,67.634,0.894,249
3/12/2015,10:17:20,BCS,_061915C7                                      ,99,0,126.214,0.875,0
3/12/2015,10:17:20,BCS,_061915C18                                     ,99,0,26.621,0.127,262
3/12/2015,10:17:20,BCS,_091815C17                                     ,190,0,26.944,0.306,490
3/12/2015,10:17:20,BCS,_032015C26                                     ,8,0,155.359,0.02,0
3/12/2015,10:17:20,BCS,_091815C22                                     ,190,0,30.726,0.057,0
3/12/2015,10:17:20,BCS,_061915C9                                      ,99,0,84.02,0.89,0
3/12/2015,10:17:20,BCS,_061915C6                                      ,99,0,162.047,0.863,0
3/12/2015,10:17:20,BCS,_012017C30                                     ,680,0,29.545,0.055,0
3/12/2015,10:17:20,BCS,_091815C8                                      ,190,0,74.618,0.888,0
3/12/2015,10:17:20,BCS,_061915C12                                     ,99,0,45.732,0.868,130
3/12/2015,10:17:20,BCS,_091815C7                                      ,190,0,93.638,0.876,0
3/12/2015,10:17:20,BCS,_041715C18                                     ,36,0,34.05,0.073,7
3/12/2015,10:17:20,BCS,_012017C25                                     ,680,0,26.214,0.09,0
3/12/2015,10:17:20,BCS,_061915C23                                     ,99,0,42.688,0.04,0
3/12/2015,10:17:20,BCS,_032015C23                                     ,8,0,127.521,0.027,0
3/12/2015,10:17:20,BCS,_032015C9                                      ,8,0,235.334,0.9,0
3/12/2015,10:17:20,BCS,_091815C15                                     ,190,0,28.904,0.559,77
3/12/2015,10:17:20,BCS,_041715C17                                     ,36,0,27.522,0.121,79
3/12/2015,10:17:20,BCS,_032015C10                                     ,8,0,181.242,0.91,0
3/12/2015,10:17:20,BCS,_041715C21                                     ,36,0,56.69,0.047,0
